id,playtime_forever,is_free,price,genres,categories,tags,purchase_date,release_date,total_positive_reviews,total_negative_reviews
284,0.0,False,3700.0,"Adventure,Indie,Simulation","Single-player,Steam Achievements,Steam Trading Cards","Detective,FMV,Indie,Story Rich,Female Protagonist,Mystery,Realistic,Singleplayer,Adventure,Puzzle,Simulation,Crime,Experimental,Casual,Visual Novel,Point & Click,Short,Horror,Psychological Horror,Interactive Fiction","Sep 23, 2017","24 Jun, 2015",3775.0,413.0
285,0.7333333333333333,False,6200.0,"Action,Indie","Single-player,Steam Achievements,Steam Cloud,Steam Leaderboards","Platformer,Action,FPS,Indie,Difficult,Parkour,Puzzle,Sci-fi,3D Platformer,First-Person,Great Soundtrack,Fast-Paced,Singleplayer,Shooter,Atmospheric,Puzzle-Platformer,Cyberpunk","Jun 28, 2017","17 Oct, 2014",1171.0,187.0
286,0.0,False,3600.0,Strategy,"Single-player,Steam Trading Cards,Steam Cloud","Strategy,Tower Defense,Fantasy","Jun 12, 2018","14 Jun, 2011",98.0,137.0
287,0.2833333333333333,False,3900.0,"Adventure,Casual,Indie","Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud","Point & Click,Dark Fantasy,Adventure,Dark,Puzzle,Indie,Atmospheric,Horror,Great Soundtrack,2D,Fantasy,Story Rich,Choices Matter,Singleplayer,Gore,Casual,Gothic,Psychedelic,Design & Illustration,Classic","Nov 18, 2018","4 Mar, 2015",1697.0,116.0
288,0.0,False,6400.0,"Action,RPG","Single-player,Partial Controller Support","FPS,Atmospheric,Action,Story Rich,Singleplayer,Horror,Steampunk,First-Person,Shooter,Masterpiece,RPG,Sci-fi,Classic,Adventure,Dystopian,Underwater,Political,Dark,Great Soundtrack,Alternate History","Mar 28, 2018","21 Aug, 2007",15087.0,932.0
289,0.0,False,16800.0,"Simulation,Strategy","Single-player,Steam Achievements,Steam Trading Cards","Strategy,City Builder,Simulation,Futuristic,Sci-fi,Economy,Singleplayer,Space,Management,Resource Management,RTS,Building,Multiplayer,Great Soundtrack,Sandbox,Casual,4X,Base Building,Illuminati,Masterpiece","Mar 22, 2018","2 Nov, 2015",2217.0,1243.0
290,0.6166666666666667,False,3700.0,"Adventure,Indie,Simulation","Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud","Choices Matter,Dystopian,Story Rich,Singleplayer,Detective,Indie,Interactive Fiction,Politics,Hacking,Political,Simulation,Atmospheric,Mouse only,Episodic,Adventure,Visual Novel,Great Soundtrack,Point & Click,Mystery,Cyberpunk","Dec 8, 2017","27 Oct, 2016",3878.0,332.0
291,0.0,False,4800.0,"Action,Adventure,RPG","Single-player,Multi-player,Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards","Survival,Zombies,Crafting,Action,Co-op,Multiplayer,RPG,Online Co-Op,Local Co-Op,Adventure,Survival Horror,Hack and Slash,Open World,Post-apocalyptic,Singleplayer,Third Person,Gore,Comedy,Indie,Funny","Feb 16, 2018","29 Aug, 2014",10809.0,2301.0
292,0.0,False,2999.0,"Indie,Simulation,Strategy","Single-player,Multi-player,Online Multi-Player,Co-op,Online Co-op,Steam Achievements,Steam Trading Cards,Steam Cloud,Stats","Strategy,RTS,Sci-fi,Multiplayer,Singleplayer,Indie,Simulation,Futuristic,Benchmark,Great Soundtrack,Replay Value,Space,Co-op,Real Time Tactics,Base Building,Tactical,War,Action,Real-Time with Pause,Military","May 5, 2018","Nov 10, 2016",1186.0,330.0
293,0.0,False,3400.0,"Adventure,Casual,Indie,Simulation","Single-player,Steam Achievements,Steam Trading Cards","FMV,Adventure,Indie,Casual,Simulation,Lovecraftian,Choices Matter,Psychological Horror,Mystery,Singleplayer","Feb 14, 2019","19 May, 2017",213.0,44.0
294,0.26666666666666666,True,0.0,"Action,Adventure,Casual,Free to Play,Indie","Single-player,Online Multi-Player,Online Co-op,Steam Achievements,Steam Trading Cards,VR Support,Steam Workshop,In-App Purchases,Steam Cloud,Valve Anti-Cheat enabled,Stats,Includes level editor","Free to Play,Survival,Zombies,Multiplayer,Open World,Adventure,Crafting,Action,First-Person,Co-op,Sandbox,Shooter,Post-apocalyptic,FPS,Singleplayer,Massively Multiplayer,Indie,Atmospheric,Casual,Early Access","Jan 19, 2018","7 Jul, 2017",6913.0,800.0
295,2.6,False,8800.0,"Action,Adventure","Single-player,Multi-player,Co-op,Partial Controller Support","Open World,FPS,Action,Adventure,Shooter,Stealth,Multiplayer,Hunting,First-Person,Singleplayer,Co-op,Sandbox,Survival,Story Rich,Masterpiece,Online Co-Op,Atmospheric,Colorful,Crafting,Nudity","Mar 3, 2017","28 Nov, 2012",41426.0,5190.0
296,2.4833333333333334,False,6900.0,"Action,Adventure,Indie,Massively Multiplayer,RPG,Simulation,Early Access","Multi-player,Online Multi-Player,MMO,Online Co-op,Steam Achievements,Steam Trading Cards,Partial Controller Support,Stats","Early Access,Medieval,Massively Multiplayer,Open World,RPG,MMORPG,Crafting,PvP,Action,Sandbox,Survival,Indie,Multiplayer,Early Access,Adventure,Swordplay,Great Soundtrack,Historical,Atmospheric,Simulation","Feb 12, 2019","9 Jun, 2016",2129.0,1013.0
297,0.0,False,7900.0,"Adventure,Indie","Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud","Point & Click,Adventure,Dark Humor,Comedy,Singleplayer,Indie,Puzzle,Female Protagonist,1990's,Retro,Classic,Cult Classic,Funny,Great Soundtrack","Nov 9, 2016","16 Oct, 2012",1326.0,139.0
298,0.0,False,6800.0,"Action,Adventure,RPG","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud","Action,Hack and Slash,Adventure,Dark Fantasy,RPG,Third Person,Singleplayer,Violent,Puzzle,Fantasy,Demons,Gore,Post-apocalyptic,Open World,Story Rich,Remake,Controller,Difficult,Metroidvania,Multiplayer","Jan 30, 2018","29 Nov, 2016",4257.0,756.0
299,2.8833333333333333,False,8800.0,Strategy,"Single-player,Steam Cloud",Strategy,"Jul 22, 2018","5 Dec, 2017",114.0,29.0
300,0.23333333333333334,False,4900.0,"Action,Adventure,Indie,RPG,Simulation,Strategy","Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud","RPG,Adventure,Pixel Graphics,Indie,Action,Strategy,Simulation,2D,Side Scroller,City Builder,Base Building,Singleplayer,Platformer,Fantasy,Building","Dec 21, 2018","5 Feb, 2018",978.0,155.0
301,0.23333333333333334,False,2100.0,"Action,Adventure,Casual,Simulation","Single-player,Steam Achievements,Full controller support","Simulation,VR,Action,Casual,Adventure,Indie,Horror","Sep 1, 2018","14 Jul, 2016",201.0,52.0
302,0.15,False,8800.0,"Action,Adventure,Indie","Single-player,Steam Achievements,Full controller support,Steam Cloud","Action,Adventure,Violent,Indie,Female Protagonist,VR,Story Rich","May 16, 2018","31 Jul, 2018",440.0,57.0
303,0.4166666666666667,False,400.0,"Adventure,RPG","Single-player,Steam Achievements,Steam Trading Cards","RPGMaker,Adventure,Crime,Atmospheric,Detective,Indie,RPG,Singleplayer,Story Rich,Casual,Choices Matter,Mystery,Simulation,Villain Protagonist,Short,2D,Pixel Graphics,Horror,Dark,Comedy","Dec 14, 2017","23 Nov, 2015",1266.0,123.0
304,0.0,False,3700.0,"Indie,Simulation","Single-player,Steam Achievements,Steam Trading Cards,Captions available,Steam Workshop,Steam Cloud,Includes level editor","Hacking,Simulation,Singleplayer,Programming,Indie,Great Soundtrack,Puzzle,Typing,Story Rich,Cyberpunk,Atmospheric,2D,Adventure,Sci-fi,Casual,Strategy,Education,Difficult,Horror,Multiplayer","Jul 13, 2018","12 Aug, 2015",8255.0,622.0
305,0.7166666666666667,False,8000.0,"Action,Massively Multiplayer,Simulation,Early Access","Multi-player,Online Multi-Player,Co-op,Online Co-op","Early Access,VR,Simulation,Massively Multiplayer,Early Access,Action,Violent,FPS","Oct 21, 2018","19 Oct, 2018",565.0,161.0
306,0.0,False,4800.0,"Action,Indie,Strategy","Single-player,Multi-player,Co-op,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud","Action,Tower Defense,Indie,Strategy,Co-op,Multiplayer,Third-Person Shooter,Aliens,Sci-fi,Shooter,Online Co-Op","Jun 21, 2018","3 Feb, 2016",125.0,32.0
307,0.03333333333333333,False,6800.0,"Action,Adventure,RPG","Single-player,Multi-player,Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Stats,Steam Leaderboards,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV","Co-op,Dungeon Crawler,Action,RPG,Hack and Slash,Local Co-Op,Multiplayer,Adventure,Top-Down,4 Player Local,Arcade,Remake,Classic,Fantasy,Online Co-Op,Local Multiplayer,Action RPG,Isometric,Casual,Old School","Jun 5, 2018","23 Sep, 2014",3361.0,969.0
308,22.35,False,11900.0,"Action,Adventure","Single-player,Multi-player,Steam Achievements,Full controller support","Open World,Action,Multiplayer,Third Person,First-Person,Crime,Shooter,Adventure,Singleplayer,Third-Person Shooter,Mature,Racing,Atmospheric,Co-op,Sandbox,Funny,Great Soundtrack,Comedy,Masterpiece,Moddable","Jun 22, 2018","13 Apr, 2015",330688.0,127502.0
309,20.616666666666667,False,24800.0,"Action,Adventure,RPG","Single-player,Steam Achievements,Steam Trading Cards,Captions available,In-App Purchases,Partial Controller Support","Open World,RPG,Assassin,Singleplayer,Action,Historical,Adventure,Stealth,Story Rich,Third Person,Parkour,Female Protagonist,Sexual Content,Choices Matter,Violent,Atmospheric,Great Soundtrack,Nudity,Multiplayer,Gore","Mar 1, 2019","5 Oct, 2018",24088.0,4546.0
310,0.0,False,7800.0,"Indie,RPG,Strategy","Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud","Turn-Based Combat,Dark Fantasy,Dungeon Crawler,RPG,Rogue-like,Lovecraftian,Difficult,Turn-Based,Singleplayer,Perma Death,Atmospheric,Strategy,Dark,Indie,2D,Horror,Rogue-lite,Gothic,Fantasy,Kickstarter","Feb 20, 2019","19 Jan, 2016",41141.0,6291.0
311,0.0,False,6800.0,"Action,Indie,RPG,Strategy","Single-player,Steam Achievements,Full controller support,Steam Cloud","Indie,Action,RPG,Rogue-lite,Strategy,Card Game,Singleplayer,Action RPG,Top-Down,Dungeon Crawler,Fantasy,Arcade,Trading Card Game,Difficult,Action-Adventure,Hack and Slash,Rogue-like,Procedural Generation,Adventure,Blood","Jul 8, 2019","29 Mar, 2016",363.0,67.0
312,0.16666666666666666,False,6999900.0,Action,"Single-player,Multi-player,Co-op,Steam Achievements,Full controller support,Steam Trading Cards,Captions available,Steam Workshop,Steam Cloud,Valve Anti-Cheat enabled,Stats,Includes Source SDK,Commentary available","Zombies,Co-op,FPS,Multiplayer,Shooter,Action,Online Co-Op,Survival,Horror,First-Person,Gore,Team-Based,Moddable,Survival Horror,Post-apocalyptic,Singleplayer,Adventure,Local Co-Op,Replay Value,Tactical","Mar 10, 2017","16 Nov, 2009",166310.0,5827.0
313,0.0,False,7200.0,"Action,Adventure,Indie","Single-player,Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Workshop,Steam Cloud,Includes level editor","Adventure,Co-op,Puzzle,Action,Platformer,Fantasy,Local Co-Op,3D Platformer,Indie,Atmospheric,Great Soundtrack,RPG,Short,Multiplayer,3D Vision,Local Multiplayer,Singleplayer,Controller,Physics,Early Access","Apr 8, 2018","20 Aug, 2015",2983.0,1438.0
314,0.0,False,6400.0,"Action,RPG","Single-player,Steam Achievements,Full controller support,Steam Cloud","FPS,Action,Singleplayer,RPG,Story Rich,First-Person,Shooter,Atmospheric,Horror,Sci-fi,Dystopian,Adventure,Underwater,Steampunk,Great Soundtrack,Dark,Multiplayer,Alternate History,Remake,Open World","Mar 28, 2018","15 Sep, 2016",2557.0,2333.0
315,0.0,False,10000.0,"Action,RPG,Simulation,Strategy","Single-player,Full controller support,Steam Trading Cards,Steam Workshop,Steam Cloud","Space,Open World,RPG,Action,Sci-fi,Strategy,Simulation,Singleplayer,Space Sim,Sandbox,4X,Moddable,Base Building,Strategy RPG,Indie,Early Access,3D","Apr 23, 2018","23 May, 2017",1653.0,616.0
316,0.0,False,11200.0,Action,"Single-player,Multi-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud","Nudity,Sexual Content,Anime,Mature,Action,Female Protagonist,Hack and Slash,Cute,Fighting,Ninja,Multiplayer,Beat 'em up,Singleplayer,Story Rich,Great Soundtrack,JRPG,Dating Sim,Visual Novel,RPG,Co-op","May 1, 2019","17 Mar, 2017",2800.0,129.0
317,0.05,False,3600.0,"Simulation,Strategy",Single-player,"Simulation,Strategy,Economy,Medieval,RPG,Trading,City Builder,Singleplayer,Politics,Multiplayer,Management,Sandbox,Resource Management,Historical,Open World,Building,Violent,Spectacle fighter,Swordplay,Submarine","May 1, 2019","28 Jul, 2010",1753.0,459.0
318,2.0166666666666666,False,7000.0,"Adventure,Indie,RPG,Strategy","Single-player,Multi-player,Online Multi-Player,Local Multi-Player,Co-op,Online Co-op,Local Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud","RPG,Turn-Based Combat,Adventure,Online Co-Op,Co-op,Strategy,Turn-Based,Rogue-like,Multiplayer,Turn-Based Strategy,Party-Based RPG,Indie,Board Game,Fantasy,Rogue-lite,Strategy RPG,Hex Grid,Difficult,Local Co-Op,Early Access","Jun 9, 2019","19 Apr, 2018",4633.0,865.0
319,0.8166666666666667,False,2100.0,"Adventure,Indie","Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud","Puzzle,Mystery,Atmospheric,Point & Click,Hidden Object,Adventure,Indie,Singleplayer,Horror,Short,Lovecraftian,Psychological Horror,Steampunk,Story Rich,First-Person,Casual,Dark,Great Soundtrack","Jun 28, 2017","5 Jul, 2016",7790.0,185.0
320,0.0,False,11200.0,"RPG,Simulation,Strategy","Single-player,Multi-player,Steam Trading Cards","Grand Strategy,Medieval,Strategy,Historical,Simulation,RPG,Sandbox,Politics,Multiplayer,Diplomacy,Replay Value,Singleplayer,Real-Time with Pause,Moddable,Political,Character Customization,Great Soundtrack,RTS,Education,Co-op","Dec 13, 2017","14 Feb, 2012",20898.0,2062.0
321,0.0,False,6800.0,"Violent,Action,Adventure,Casual,Indie,Simulation","Single-player,Steam Achievements,Steam Trading Cards","Action,Indie,Adventure,Violent,Casual,VR,Simulation,FPS,First-Person,Military,Shooter,Singleplayer,Funny,Horror,Gore,Memes,Competitive,Retro,Arcade,Gun Customization","Nov 25, 2018","4 Aug, 2017",177.0,4.0
322,1.3666666666666667,True,0.0,"Adventure,Indie,RPG,Strategy","Single-player,Steam Achievements,Captions available,Partial Controller Support,Steam Cloud","RPG,Post-apocalyptic,Turn-Based,Strategy,Tactical,Adventure,Isometric,Singleplayer,Kickstarter,CRPG,Open World,Indie,Turn-Based Strategy,Sci-fi,Crowdfunded,Survival,Atmospheric,Exploration,Old School,Early Access","Jun 23, 2017","18 Sep, 2014",0.0,0.0
323,1.2666666666666666,False,9800.0,"Adventure,RPG","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud","Choices Matter,Adventure,Story Rich,RPG,Detective,Puzzle,Mystery,Episodic,Historical,Singleplayer,Horror,Atmospheric,Nudity,Illuminati,Choose Your Own Adventure,Multiple Endings,Violent,Conspiracy,Point & Click","Nov 21, 2018","13 Mar, 2018",1306.0,258.0
324,0.2833333333333333,False,3800.0,"Simulation,Strategy","Single-player,Steam Achievements,Steam Trading Cards,Steam Workshop,Steam Cloud,Includes level editor","Simulation,Strategy,Puzzle,Physics,Singleplayer,Sandbox","Nov 5, 2017","18 Oct, 2016",2099.0,87.0
325,3.15,False,9000.0,Indie,"Single-player,Steam Leaderboards","VR,Rhythm,Music,Great Soundtrack,Indie,Fast-Paced,Singleplayer,First-Person,Moddable,Difficult,Sports,Action,Swordplay,Early Access,Memes,Star Wars,Anime,Multiplayer,Music-Based Procedural Generation,Futuristic","May 1, 2018","21 May, 2019",15327.0,949.0
326,0.0,False,3600.0,Action,"Single-player,Multi-player,Shared/Split Screen,Steam Achievements,Full controller support,Stats,Steam Leaderboards","Action,Beat 'em up,Local Co-Op,Side Scroller,Co-op,Platformer,Online Co-Op,Arcade,Multiplayer,Fighting,Local Multiplayer,RPG,2D,Controller,Fantasy,Indie,Hack and Slash,Singleplayer","Apr 4, 2017","16 Apr, 2013",331.0,127.0
327,0.0,False,4800.0,RPG,Single-player,"RPG,Open World,Hack and Slash,Action RPG,Multiplayer,Co-op,Fantasy,Singleplayer,Loot,Action,Adventure,Isometric,Female Protagonist,Sandbox,Character Customization,Masterpiece,Atmospheric,Dark Fantasy","Apr 4, 2017","21 Dec, 2012",845.0,333.0
328,0.0,False,1800.0,"Adventure,Indie,RPG","Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud","Visual Novel,Adventure,Indie,RPG,Choices Matter,Singleplayer,Multiple Endings,Point & Click,Short,Story Rich,Sexual Content","Mar 15, 2018","10 Jul, 2014",1688.0,233.0
329,2.3833333333333333,False,24800.0,"Action,Adventure","Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Stats","Adventure,Action,Open World,Sci-fi,Remake,Third Person,Singleplayer,Story Rich,Cult Classic,Classic","Oct 30, 2018","14 Nov, 2017",251.0,35.0
330,0.0,False,6800.0,Action,"Single-player,Steam Achievements,Full controller support,Captions available,Steam Cloud","Action,Sci-fi,Platformer,Metroidvania,Comedy,Side Scroller,Retro,Funny,Great Soundtrack","May 9, 2018","25 Jul, 2016",378.0,42.0
331,2.533333333333333,False,8800.0,"Adventure,Indie","Single-player,Local Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Captions available,Steam Workshop,Steam Cloud,Stats,Includes level editor","Cute,3D Platformer,Great Soundtrack,Female Protagonist,Adventure,Indie,Platformer,Funny,Exploration,Colorful,Third Person,Singleplayer,Open World,Comedy,Moddable,Family Friendly,Co-op,Action,Kickstarter,Atmospheric","Jun 28, 2019","5 Oct, 2017",15943.0,296.0
332,0.31666666666666665,True,0.0,"Adventure,Casual,Free to Play,Massively Multiplayer,Simulation,Sports,Early Access","Single-player,Multi-player,Online Multi-Player,Co-op,Online Co-op,Cross-Platform Multiplayer,Partial Controller Support","Early Access,VR,Free to Play,Memes,Anime,Funny,Multiplayer,Early Access,Massively Multiplayer,First-Person,Psychological Horror,Open World,Simulation,Casual,Sexual Content,Adventure,Horror,Nudity,MMORPG,Sports","Feb 27, 2018","1 Feb, 2017",135.0,29.0
333,0.0,False,4800.0,"Action,Indie","Single-player,Local Co-op,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud","Action,Top-Down,Beat 'em up,Indie,Gore,Fighting,Hack and Slash,Violent,Martial Arts,Controller,Twin Stick Shooter,Spectacle fighter,Shooter,Fast-Paced,Arena Shooter,Character Action Game,Action-Adventure,Silent Protagonist,Mouse only,Co-op","Jun 27, 2019","1 Aug, 2017",854.0,204.0
334,0.0,False,11800.0,"Action,Adventure,RPG","Single-player,Steam Achievements,Full controller support,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV","RPG,Comedy,Adventure,Funny,Turn-Based,Dark Humor,Singleplayer,Action,Mature,2D,Satire,Nudity,Masterpiece,Cartoon,Open World,Story Rich,Fantasy,Epic,Turn-Based Strategy,Zombies","Jun 28, 2019","5 Mar, 2014",27271.0,741.0
335,0.0,False,2500.0,Adventure,"Single-player,Steam Trading Cards,Steam Cloud","Point & Click,Adventure,Classic,Horror,Retro,Based On A Novel,Story Rich,Cult Classic,Singleplayer,1990's,Dark,2D,Masterpiece,Great Soundtrack,Funny,Post-apocalyptic,Surreal,Puzzle,Cyberpunk,Old School","Feb 27, 2019","17 Oct, 2013",730.0,90.0
336,0.6833333333333333,False,4800.0,Action,"Single-player,VR Support,SteamVR Collectibles","VR,Action,Space,Great Soundtrack,Shooter,First-Person,Pirates,FPS,Early Access,Sci-fi,Arcade","Nov 19, 2017","12 Oct, 2017",1949.0,94.0
337,0.0,False,9900.0,Action,"Single-player,Steam Achievements,Full controller support,Steam Cloud","Stealth,Action,First-Person,Female Protagonist,Steampunk,Singleplayer,Assassin,Atmospheric,Violent,Story Rich,Magic,Adventure,Open World,Dark,Choices Matter,Gore,Parkour,FPS,Immersive Sim,Fantasy","Jul 24, 2019","14 Sep, 2017",2292.0,463.0
338,0.0,False,5000.0,Adventure,"Single-player,Steam Achievements,Full controller support","Batman,Superhero,Story Rich,Choices Matter,Adventure,Singleplayer,Episodic,Action,Atmospheric,Quick-Time Events,Point & Click,Dark,Comic Book,Choose Your Own Adventure,Detective,Violent,Noir,Visual Novel,Gore,Hidden Object","Feb 5, 2018","2 Aug, 2016",5034.0,1589.0
339,5.883333333333334,False,3600.0,"Adventure,Indie","Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Remote Play on Phone,Remote Play on Tablet","Adventure,Point & Click,Comedy,Puzzle,Singleplayer,Funny,Story Rich,Indie,2D,Dark Humor,Great Soundtrack,Hand-drawn,Steampunk,Classic,Masterpiece,Retro,Sci-fi,Dystopian,Cult Classic,1990's","Nov 9, 2016","6 Aug, 2012",5641.0,687.0
340,0.08333333333333333,False,4000.0,"Action,Indie","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards","Action,Indie,Twin Stick Shooter,VR,Platformer,Difficult","Mar 4, 2018","3 Sep, 2015",58.0,0.0
341,0.6166666666666667,True,0.0,"Free to Play,Indie","Single-player,Full controller support","Free to Play,Walking Simulator,First-Person,Indie,Singleplayer,Adventure,Multiplayer,Simulation,Short,Open World,Atmospheric,Survival,Great Soundtrack,Story Rich,Action,Early Access,Family Friendly,Funny,Strategy,VR","Dec 3, 2016","31 May, 2016",42.0,32.0
342,1.1166666666666667,False,7900.0,"Adventure,Indie","Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Remote Play on Phone,Remote Play on Tablet","Adventure,Point & Click,Comedy,Singleplayer,Puzzle,Indie,Funny,Masterpiece,Story Rich,Great Soundtrack,2D,Hand-drawn,Steampunk,Dark Humor,Retro,Classic,Sci-fi","Nov 13, 2016","6 Nov, 2012",1142.0,108.0
343,0.0,False,7900.0,"Adventure,Indie","Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud","Adventure,Point & Click,Indie,Female Protagonist,Fantasy,Dark Humor,Dark,Singleplayer,Puzzle,Horror,Atmospheric,Comedy","Apr 21, 2018","2 Jul, 2015",609.0,92.0
344,0.05,False,4800.0,"Adventure,Indie,RPG,Strategy","Single-player,Steam Trading Cards,Steam Workshop,Steam Cloud,Includes level editor","RPG,Cyberpunk,Turn-Based,Isometric,Sci-fi,Indie,Strategy,Singleplayer,Tactical,Kickstarter,Moddable,Adventure,CRPG,Story Rich,Crowdfunded,Fantasy,Turn-Based Strategy,Atmospheric,Dystopian,Female Protagonist","Oct 28, 2017","25 Jul, 2013",6383.0,833.0
345,63.8,False,8000.0,"Indie,Strategy","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Workshop,Steam Cloud,Stats,Steam Leaderboards,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV","Card Game,Rogue-like,Turn-Based,Strategy,Singleplayer,Rogue-lite,Replay Value,Indie,Difficult,Dungeon Crawler,RPG,Mouse only,Early Access,Great Soundtrack,2D,Procedural Generation,Fantasy,Casual,Touch-Friendly,Addictive","Dec 4, 2017","23 Jan, 2019",31062.0,1077.0
346,0.0,False,3600.0,"Adventure,Indie,RPG","Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud","Story Rich,Indie,Great Soundtrack,RPGMaker,Adventure,Pixel Graphics,RPG,Cute,Emotional,Singleplayer,Puzzle,Anime,2D,Atmospheric,Fantasy,Horror","Feb 27, 2019","10 May, 2017",1975.0,44.0
347,23.633333333333333,False,20800.0,"Action,Adventure","Single-player,Multi-player,Co-op,Steam Trading Cards,In-App Purchases,Partial Controller Support","Open World,Shooter,Action,Co-op,Multiplayer,Tactical,Stealth,Third-Person Shooter,Military,Singleplayer,FPS,Third Person,Adventure,Online Co-Op,Strategy,Survival,Sandbox,First-Person,Atmospheric,PvP","Feb 16, 2018","6 Mar, 2017",23338.0,7681.0
348,0.0,False,2000.0,"Adventure,Casual,Indie","Single-player,Steam Achievements,Steam Trading Cards","Adventure,Indie,Interactive Fiction,Casual,Based On A Novel,Point & Click,Narration,Singleplayer,Story Rich,Horror,Thriller","Mar 28, 2019","25 Apr, 2013",263.0,63.0
349,0.3333333333333333,False,4800.0,"Action,Indie,RPG","Single-player,Local Multi-Player,Local Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards","Pixel Graphics,Zombies,Action,Rogue-like,Survival,Local Co-Op,Indie,Character Customization,Comedy,Great Soundtrack,RPG,Rogue-lite,Funny,Difficult,2D,Replay Value,Multiplayer,Co-op,Memes,Adventure","Mar 25, 2017","21 Jul, 2016",3083.0,202.0
350,2.45,False,3700.0,Action,"Single-player,Multi-player,Co-op,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Stats,Steam Leaderboards","Quick-Time Events,Rome,Action,Hack and Slash,Third Person,Historical,Gore,Adventure,Singleplayer,Multiplayer,War,Linear,Atmospheric,Co-op,Benchmark,RPG,Nudity,Masterpiece,Open World,Short","Jan 23, 2018","10 Oct, 2014",11922.0,2303.0
351,0.0,False,5000.0,"Action,Adventure,Indie,RPG","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud","Indie,Adventure,Action,Action-Adventure,Exploration,Top-Down,RPG,Singleplayer,Action RPG,Retro,Puzzle,Family Friendly,Fantasy,Funny,Colorful,Atmospheric,Great Soundtrack,Story Rich,Metroidvania,Open World","Nov 17, 2018","5 May, 2017",106.0,23.0
352,0.7833333333333333,False,8800.0,"Action,Simulation","Single-player,Multi-player,Online Multi-Player,Online Co-op,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud","Simulation,Action,VR,Flight","Nov 24, 2017","20 Dec, 2016",150.0,91.0
353,0.0,False,6800.0,"Action,Adventure","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards","Batman,Action,Open World,Superhero,Stealth,Adventure,Third Person,Singleplayer,Detective,Fighting,Atmospheric,Story Rich,Dark,Comic Book,Masterpiece,Beat 'em up,Puzzle,Mature,Strategy,Sandbox","Aug 15, 2018","23 Jun, 2015",19008.0,4849.0
354,0.0,False,8300.0,"Action,Adventure,RPG","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards","Action,Hack and Slash,Adventure,RPG,Open World,Singleplayer,Third Person,Fantasy,Puzzle,Story Rich,Great Soundtrack,Action RPG,Dark Fantasy,Parkour,Loot,Spectacle fighter,Gore,Controller,Multiplayer,Metroidvania","Jan 30, 2018","5 Nov, 2015",5099.0,1719.0
355,0.0,False,6800.0,"Action,Adventure","Single-player,Steam Achievements,Full controller support,Steam Trading Cards","Action,FPS,Adventure,Shooter,Cyberpunk,Robots,Singleplayer,Sci-fi,Nudity,First-Person,Horror","Sep 23, 2017","3 Jun, 2016",718.0,159.0
356,0.0,False,10000.0,"Indie,Strategy","Single-player,Multi-player,Co-op,Shared/Split Screen,Cross-Platform Multiplayer","Strategy,Turn-Based Strategy,Indie,Grand Strategy,Fantasy,Multiplayer,Moddable,Turn-Based,Difficult,Singleplayer,God Game,4X,Addictive,RPG,Masterpiece,Mythology,Sandbox","Mar 5, 2018","5 Dec, 2013",915.0,102.0
